YEAR,MO,DY,HR,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_KT,SZA,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,WS10M,WD10M,PS,timestamp,irradiance,temperature,humidity,solar_power_w,hour,day_of_week,month,day_of_year,lag_24h,lag_48h,is_daytime
2024,1,9,16,235.0,192.5,273.41,109.7,0.47,73.07,24.05,11.89,17.97,10.43,46.45,0.08,5.57,73.4,83.48,2024-01-09 16:00:00,192.5,24.05,46.45,19250.0,16,1,1,9,81292.0,13102.000000000002,True
2024,1,9,17,29.1,22.75,33.81,20.9,0.26,86.37,21.96,12.76,17.36,11.04,55.83,0.07,4.72,76.9,83.57,2024-01-09 17:00:00,22.75,21.96,55.83,2275.0,17,1,1,9,74665.0,31362.0,True
2024,1,10,5,5.12,3.97,0.0,6.65,0.19,89.13,14.27,13.44,13.86,11.51,94.52,0.01,4.84,48.2,83.7,2024-01-10 05:00:00,3.97,14.27,94.52,397.0,5,2,1,10,62785.0,52188.0,True
2024,1,10,6,134.25,68.93,62.56,50.33,0.24,78.16,15.67,13.28,14.48,11.39,85.53,0.01,5.67,47.6,83.75,2024-01-10 06:00:00,68.93,15.67,85.53,6893.000000000001,6,2,1,10,44527.0,62375.0,True
2024,1,10,7,378.48,200.1,103.0,137.51,0.33,64.39,18.1,12.53,15.32,10.84,69.82,0.0,6.85,47.9,83.79,2024-01-10 07:00:00,200.1,18.1,69.82,20010.0,7,2,1,10,27317.0,73745.0,True
2024,1,10,8,616.0,348.7,78.35,256.83,0.39,50.92,20.86,12.33,16.6,10.69,58.0,0.0,6.34,44.4,83.79,2024-01-10 08:00:00,348.7,20.86,58.0,34870.0,8,2,1,10,12815.0,84195.0,True
2024,1,10,9,809.7,488.95,58.22,356.36,0.44,38.14,22.94,12.45,17.7,10.79,51.54,0.0,5.58,43.3,83.76,2024-01-10 09:00:00,488.95,22.94,51.54,48895.0,9,2,1,10,1515.0,72488.0,True
2024,1,10,10,937.22,654.67,71.04,414.65,0.52,27.17,24.15,12.55,18.35,10.87,48.23,0.01,5.12,46.4,83.7,2024-01-10 10:00:00,654.67,24.15,48.23,65466.99999999999,10,2,1,10,420.0,64103.0,True
2024,1,10,11,972.38,672.45,135.41,382.63,0.51,21.11,25.06,12.64,18.85,10.93,45.89,0.03,4.98,51.5,83.62,2024-01-10 11:00:00,672.45,25.06,45.89,67245.0,11,2,1,10,8590.0,54283.00000000001,True
2024,1,10,12,946.8,626.8,181.54,336.23,0.49,24.04,25.74,12.71,19.23,11.0,44.3,0.14,4.97,56.4,83.53,2024-01-10 12:00:00,626.8,25.74,44.3,62679.99999999999,12,2,1,10,23485.0,33592.0,True
2024,1,10,13,844.12,561.35,71.43,335.21,0.48,33.69,25.8,12.74,19.27,11.03,44.22,0.41,4.89,59.8,83.44,2024-01-10 13:00:00,561.35,25.8,44.22,56135.0,13,2,1,10,44702.0,15635.0,True
2024,1,10,14,668.03,413.92,158.27,235.66,0.42,45.98,25.15,12.78,18.97,11.07,46.1,0.58,4.97,62.2,83.41,2024-01-10 14:00:00,413.92,25.15,46.1,41392.0,14,2,1,10,61725.0,1560.0,True
2024,1,10,15,447.73,224.7,91.19,135.63,0.31,59.27,24.08,12.88,18.48,11.14,49.48,0.67,5.21,65.2,83.44,2024-01-10 15:00:00,224.7,24.08,49.48,22470.0,15,2,1,10,74320.0,907.0,True
2024,1,10,16,202.95,103.78,23.5,80.88,0.25,72.96,22.58,13.01,17.8,11.23,54.65,0.57,5.36,68.1,83.51,2024-01-10 16:00:00,103.78,22.58,54.65,10378.0,16,2,1,10,81492.0,14627.000000000002,True
2024,1,10,17,25.6,16.35,1.41,18.3,0.18,86.3,20.6,13.48,17.04,11.57,63.6,0.38,4.43,71.2,83.6,2024-01-10 17:00:00,16.35,20.6,63.6,1635.0000000000002,17,2,1,10,86565.0,34983.0,True
2024,1,11,5,5.0,3.05,0.0,4.15,0.15,89.16,15.07,13.25,14.16,11.38,88.81,0.98,2.29,29.8,83.75,2024-01-11 05:00:00,3.05,15.07,88.81,305.0,5,3,1,11,68797.0,55595.00000000001,True
2024,1,11,6,134.52,61.42,0.0,58.73,0.21,78.25,15.87,13.02,14.45,11.19,83.03,0.53,3.19,29.9,83.82,2024-01-11 06:00:00,61.42,15.87,83.03,6142.0,6,3,1,11,45625.0,79660.0,True
2024,1,11,7,378.12,189.32,13.44,159.05,0.31,64.46,17.57,12.28,14.93,10.66,71.05,0.27,4.12,43.1,83.86,2024-01-11 07:00:00,189.32,17.57,71.05,18932.0,7,3,1,11,25082.0,95508.0,True
2024,1,11,8,615.42,325.0,7.84,264.75,0.37,50.96,19.97,11.39,15.68,10.05,57.66,0.19,4.2,42.0,83.84,2024-01-11 08:00:00,325.0,19.97,57.66,32500.0,8,3,1,11,10805.0,99567.0,True
2024,1,11,9,808.17,396.02,3.8,297.67,0.36,38.15,22.25,11.35,16.8,10.03,49.98,0.13,3.57,31.2,83.76,2024-01-11 09:00:00,396.02,22.25,49.98,39602.0,9,3,1,11,1130.0,93642.0,True
2024,1,11,10,937.25,516.97,8.83,377.52,0.41,27.12,24.17,11.44,17.8,10.1,44.76,0.09,3.12,26.1,83.66,2024-01-11 10:00:00,516.97,24.17,44.76,51697.0,10,3,1,11,628.0,82815.0,True
2024,1,11,11,973.25,533.78,144.0,354.88,0.41,20.98,25.72,11.51,18.61,10.15,40.96,0.09,2.8,31.9,83.56,2024-01-11 11:00:00,533.78,25.72,40.96,53378.0,11,3,1,11,11532.0,58783.00000000001,True
2024,1,11,12,949.75,540.67,1.0,388.62,0.42,23.87,26.29,11.53,18.91,10.18,39.67,0.16,2.68,47.6,83.46,2024-01-11 12:00:00,540.67,26.29,39.67,54066.99999999999,12,3,1,11,27452.0,40012.0,True
2024,1,11,13,848.15,582.75,19.34,430.03,0.5,33.53,25.69,11.67,18.68,10.29,41.51,0.32,2.96,65.0,83.39,2024-01-11 13:00:00,582.75,25.69,41.51,58275.0,13,3,1,11,48190.0,17757.0,True
2024,1,11,14,677.7,442.73,126.44,269.77,0.45,45.84,24.75,11.97,18.36,10.5,44.79,0.65,3.5,74.8,83.39,2024-01-11 14:00:00,442.73,24.75,44.79,44273.0,14,3,1,11,62850.0,1802.0,True
2024,1,11,15,455.6,304.08,167.48,176.77,0.42,59.15,23.53,12.37,17.95,10.77,49.46,1.34,4.03,78.4,83.44,2024-01-11 15:00:00,304.08,23.53,49.46,30408.0,15,3,1,11,77322.0,948.0,True
2024,1,11,16,211.95,129.7,34.88,96.15,0.31,72.86,21.84,12.9,17.37,11.15,56.77,1.67,4.44,80.9,83.52,2024-01-11 16:00:00,129.7,21.84,56.77,12969.999999999998,16,3,1,11,85485.0,16144.999999999998,True
2024,1,11,17,26.02,19.45,3.04,21.38,0.21,86.23,19.81,13.79,16.8,11.8,68.11,0.77,4.26,81.9,83.6,2024-01-11 17:00:00,19.45,19.81,68.11,1945.0,17,3,1,11,77128.0,39912.0,True
2024,1,12,5,4.47,2.62,0.0,3.57,0.13,89.19,15.84,15.12,15.48,12.85,95.32,3.75,2.22,38.4,83.72,2024-01-12 05:00:00,2.62,15.84,95.32,262.0,5,4,1,12,69475.0,64270.00000000001,True
2024,1,12,6,120.3,56.5,1.17,53.99,0.2,78.33,16.57,15.14,15.86,12.87,91.19,3.64,2.83,34.5,83.78,2024-01-12 06:00:00,56.5,16.57,91.19,5650.0,6,4,1,12,50733.0,83225.0,True
2024,1,12,7,359.62,188.7,20.11,152.85,0.31,64.53,18.13,15.12,16.62,12.84,82.48,2.8,2.93,30.8,83.82,2024-01-12 07:00:00,188.7,18.13,82.48,18870.0,7,4,1,12,28408.0,94958.0,True
2024,1,12,8,593.35,325.85,26.16,263.32,0.37,51.0,20.25,14.77,17.51,12.54,70.59,1.8,2.51,28.1,83.82,2024-01-12 08:00:00,325.85,20.25,70.59,32585.000000000004,8,4,1,12,12335.0,100680.0,True
2024,1,12,9,786.9,385.55,14.29,287.59,0.35,38.16,22.37,14.3,18.33,12.17,60.13,1.88,1.85,27.0,83.77,2024-01-12 09:00:00,385.55,22.37,60.13,38555.0,9,4,1,12,1398.0,95175.0,True
2024,1,12,10,913.7,458.45,10.55,334.14,0.37,27.07,24.24,14.01,19.12,11.96,52.74,1.62,1.39,26.9,83.69,2024-01-12 10:00:00,458.45,24.24,52.74,45845.0,10,4,1,12,328.0,83753.0,True
2024,1,12,11,985.97,524.75,210.34,296.59,0.4,20.84,25.59,13.76,19.68,11.78,47.88,2.36,1.16,22.4,83.59,2024-01-12 11:00:00,524.75,25.59,47.88,52475.0,11,4,1,12,6788.0,64297.0,True
2024,1,12,12,962.22,552.17,125.15,337.65,0.43,23.69,25.92,13.51,19.71,11.6,46.18,4.37,1.11,10.9,83.48,2024-01-12 12:00:00,552.17,25.92,46.18,55216.99999999999,12,4,1,12,20355.0,40173.0,True
2024,1,12,13,858.25,615.92,286.87,318.32,0.52,33.36,25.74,13.48,19.61,11.59,46.59,6.75,0.96,4.8,83.4,2024-01-12 13:00:00,615.92,25.74,46.59,61591.99999999999,13,4,1,12,34388.0,17685.0,True
2024,1,12,14,687.25,539.58,308.52,245.83,0.55,45.7,25.41,13.6,19.5,11.69,47.9,7.08,0.74,4.6,83.38,2024-01-12 14:00:00,539.58,25.41,47.9,53958.00000000001,14,4,1,12,52416.99999999999,1660.0000000000002,True
2024,1,12,15,463.88,342.45,283.47,182.88,0.47,59.02,24.53,13.84,19.19,11.87,51.27,5.96,0.64,25.0,83.4,2024-01-12 15:00:00,342.45,24.53,51.27,34245.0,15,4,1,12,65808.0,873.0,True
2024,1,12,16,220.55,162.5,101.1,116.37,0.39,72.75,23.24,14.76,19.0,12.61,58.87,5.17,0.76,62.4,83.45,2024-01-12 16:00:00,162.5,23.24,58.87,16250.0,16,4,1,12,70240.0,13835.0,True
2024,1,12,17,27.8,21.9,6.86,26.94,0.23,86.16,21.55,16.81,19.18,14.4,74.48,6.66,1.15,87.0,83.52,2024-01-12 17:00:00,21.9,21.55,74.48,2190.0,17,4,1,12,73760.0,33442.0,True
2024,1,13,5,4.38,2.2,0.0,2.99,0.12,89.22,17.3,16.89,17.1,14.41,97.24,34.98,0.71,156.7,83.65,2024-01-13 05:00:00,2.2,17.3,97.24,220.00000000000003,5,5,1,13,64265.0,55183.00000000001,True
2024,1,13,6,120.35,24.98,0.0,23.88,0.09,78.41,17.91,16.87,17.39,14.38,93.45,37.6,1.04,157.9,83.72,2024-01-13 06:00:00,24.98,17.91,93.45,2498.0,6,5,1,13,48350.0,71380.0,True
2024,1,13,7,355.67,84.55,16.17,66.6,0.14,64.59,18.65,16.8,17.73,14.32,88.89,35.89,0.95,150.5,83.77,2024-01-13 07:00:00,84.55,18.65,88.89,8455.0,7,5,1,13,27477.0,86158.0,True
2024,1,13,8,592.88,133.75,17.46,107.29,0.15,51.04,19.51,16.66,18.08,14.19,83.49,32.74,0.78,131.9,83.76,2024-01-13 08:00:00,133.75,19.51,83.49,13375.0,8,5,1,13,13577.000000000002,88115.0,True
2024,1,13,9,782.83,326.17,32.23,198.3,0.29,38.16,20.38,16.47,18.42,14.02,78.12,30.86,0.89,102.3,83.72,2024-01-13 09:00:00,326.17,20.38,78.12,32617.0,9,5,1,13,1660.0000000000002,80683.0,True
2024,1,13,10,910.97,416.98,35.45,265.66,0.33,27.02,21.19,16.35,18.77,13.92,73.74,28.04,1.41,83.9,83.66,2024-01-13 10:00:00,416.98,21.19,73.74,41698.0,10,5,1,13,342.0,75820.0,True
2024,1,13,11,966.88,434.83,30.07,279.26,0.33,20.69,21.88,16.21,19.05,13.81,70.08,23.49,2.05,71.2,83.59,2024-01-13 11:00:00,434.83,21.88,70.08,43483.0,11,5,1,13,3180.0,57441.99999999999,True
2024,1,13,12,946.3,434.25,194.59,241.29,0.34,23.5,22.36,16.14,19.25,13.76,67.75,20.25,2.44,66.8,83.51,2024-01-13 12:00:00,434.25,22.36,67.75,43425.0,12,5,1,13,16050.0,36770.0,True
2024,1,13,13,846.3,446.15,186.71,287.96,0.38,33.2,22.62,16.1,19.36,13.73,66.49,16.61,2.54,67.3,83.44,2024-01-13 13:00:00,446.15,22.62,66.49,44615.0,13,5,1,13,27038.0,17040.0,True
2024,1,13,14,677.6,392.23,180.76,217.12,0.4,45.56,22.5,16.09,19.3,13.73,66.96,10.97,2.55,67.9,83.42,2024-01-13 14:00:00,392.23,22.5,66.96,39223.0,14,5,1,13,53508.00000000001,1825.0,True
2024,1,13,15,458.45,290.33,138.05,183.51,0.4,58.9,22.17,16.14,19.15,13.77,68.53,8.35,2.62,70.6,83.44,2024-01-13 15:00:00,290.33,22.17,68.53,29033.0,15,5,1,13,71338.0,747.0,True
2024,1,13,16,218.2,134.1,63.02,104.75,0.32,72.65,21.31,16.4,18.86,14.0,73.47,7.57,2.67,75.7,83.49,2024-01-13 16:00:00,134.1,21.31,73.47,13410.0,16,5,1,13,76278.0,13052.000000000002,True
2024,1,13,17,29.2,21.45,9.34,23.85,0.22,86.1,19.59,17.2,18.4,14.72,85.93,4.83,2.05,81.0,83.55,2024-01-13 17:00:00,21.45,19.59,85.93,2145.0,17,5,1,13,76380.0,32970.0,True
2024,1,14,5,4.55,2.95,0.0,4.57,0.16,89.25,16.27,15.92,16.1,13.52,97.61,2.53,1.25,18.1,83.78,2024-01-14 05:00:00,2.95,16.27,97.61,295.0,5,6,1,14,59212.0,54262.0,True
2024,1,14,6,137.5,78.5,46.64,64.61,0.28,78.49,16.91,15.97,16.44,13.56,94.06,1.51,1.99,356.5,83.84,2024-01-14 06:00:00,78.5,16.91,94.06,7850.0,6,6,1,14,38780.0,77017.0,True
2024,1,14,7,382.25,229.88,89.46,134.35,0.38,64.65,18.01,15.98,16.99,13.56,87.78,1.53,2.42,354.3,83.88,2024-01-14 07:00:00,229.88,18.01,87.78,22988.0,7,6,1,14,21038.0,84410.0,True
2024,1,14,8,618.6,412.25,193.1,217.48,0.47,51.08,19.74,15.38,17.56,13.05,75.84,1.58,3.24,3.9,83.87,2024-01-14 08:00:00,412.25,19.74,75.84,41225.0,8,6,1,14,10220.0,89995.0,True
2024,1,14,9,811.9,562.15,176.83,291.96,0.51,38.16,21.89,14.59,18.24,12.4,63.12,1.98,3.72,3.9,83.82,2024-01-14 09:00:00,562.15,21.89,63.12,56215.0,9,6,1,14,1088.0,85420.0,True
2024,1,14,10,941.65,733.03,124.45,431.39,0.58,26.95,23.57,14.25,18.91,12.14,55.77,2.5,3.71,358.9,83.75,2024-01-14 10:00:00,733.03,23.57,55.77,73303.0,10,6,1,14,185.0,67947.0,True
2024,1,14,11,999.83,761.9,214.1,416.6,0.58,20.54,24.57,14.11,19.34,12.04,52.05,3.4,3.52,358.5,83.68,2024-01-14 11:00:00,761.9,24.57,52.05,76190.0,11,6,1,14,3692.0,56158.00000000001,True
2024,1,14,12,975.12,803.28,436.55,338.37,0.62,23.32,25.04,14.04,19.54,12.0,50.4,3.48,3.21,6.6,83.61,2024-01-14 12:00:00,803.28,25.04,50.4,80328.0,12,6,1,14,12630.0,35200.0,True
2024,1,14,13,874.6,695.3,388.77,326.76,0.59,33.03,24.7,13.97,19.33,11.95,51.18,2.92,2.96,22.4,83.56,2024-01-14 13:00:00,695.3,24.7,51.18,69530.0,13,6,1,14,21530.0,15780.000000000002,True
2024,1,14,14,704.2,460.62,242.97,227.26,0.47,45.42,24.28,13.93,19.11,11.92,52.35,2.25,3.07,41.6,83.54,2024-01-14 14:00:00,460.62,24.28,52.35,46062.0,14,6,1,14,33320.0,1598.0,True
2024,1,14,15,486.35,235.93,51.29,179.17,0.32,58.78,23.46,13.94,18.7,11.92,55.02,1.11,3.26,52.4,83.58,2024-01-14 15:00:00,235.93,23.46,55.02,23593.0,15,6,1,14,42450.0,622.0,True
2024,1,14,16,238.35,105.7,11.04,105.11,0.25,72.54,22.48,14.1,18.29,12.04,59.0,0.53,3.16,59.0,83.62,2024-01-14 16:00:00,105.7,22.48,59.0,10570.0,16,6,1,14,45948.0,9493.0,True
2024,1,14,17,32.33,18.08,0.0,22.08,0.19,86.03,20.33,15.67,18.0,13.33,74.51,0.42,2.18,65.7,83.68,2024-01-14 17:00:00,18.08,20.33,74.51,1807.9999999999998,17,6,1,14,62433.00000000001,25923.0,True
2024,1,15,5,4.35,3.83,0.0,5.36,0.22,89.28,16.36,15.83,16.1,13.43,96.47,0.01,2.83,51.9,83.83,2024-01-15 05:00:00,3.83,16.36,96.47,383.0,5,0,1,15,51715.0,44530.0,True
2024,1,15,6,132.6,93.25,57.54,75.6,0.33,78.57,17.23,16.06,16.64,13.63,92.69,0.05,3.84,51.3,83.89,2024-01-15 06:00:00,93.25,17.23,92.69,9325.0,6,0,1,15,45085.0,62897.0,True
2024,1,15,7,375.9,261.55,166.68,172.7,0.43,64.71,18.79,16.15,17.47,13.7,84.5,0.31,4.84,54.9,83.94,2024-01-15 07:00:00,261.55,18.79,84.5,26155.0,7,0,1,15,34765.0,74262.0,True
2024,1,15,8,614.62,428.58,182.78,255.19,0.48,51.11,20.65,15.71,18.18,13.32,73.21,1.83,5.59,53.7,83.93,2024-01-15 08:00:00,428.58,20.65,73.21,42858.0,8,0,1,15,15869.999999999998,80385.0,True
2024,1,15,9,809.17,628.9,294.41,297.8,0.57,38.16,22.86,15.4,19.13,13.06,62.68,1.53,5.62,45.4,83.87,2024-01-15 09:00:00,628.9,22.86,62.68,62890.0,9,0,1,15,1992.0000000000002,79528.0,True
2024,1,15,10,940.92,838.9,518.58,309.73,0.67,26.89,25.24,15.24,20.24,12.95,53.82,1.44,5.24,41.6,83.78,2024-01-15 10:00:00,838.9,25.24,53.82,83890.0,10,0,1,15,507.0,56235.0,True
2024,1,15,11,1006.3,911.67,579.05,328.08,0.69,20.38,26.78,14.99,20.89,12.75,48.33,1.47,4.87,43.1,83.68,2024-01-15 11:00:00,911.67,26.78,48.33,91167.0,11,0,1,15,12080.0,48927.0,True
2024,1,15,12,983.75,906.65,649.25,259.97,0.7,23.12,27.41,14.78,21.1,12.59,45.94,1.35,4.71,48.5,83.59,2024-01-15 12:00:00,906.65,27.41,45.94,90665.0,12,0,1,15,31367.0,29500.0,True
2024,1,15,13,885.62,788.62,549.8,333.04,0.67,32.87,27.38,14.67,21.02,12.51,45.69,1.48,4.78,53.4,83.52,2024-01-15 13:00:00,788.62,27.38,45.69,78862.0,13,0,1,15,53516.99999999999,13438.0,True
2024,1,15,14,716.72,531.2,215.67,287.82,0.54,45.28,26.31,14.53,20.42,12.4,48.23,1.22,5.07,58.8,83.51,2024-01-15 14:00:00,531.2,26.31,48.23,53120.00000000001,14,0,1,15,64338.0,1670.0,True
2024,1,15,15,495.75,350.4,183.34,201.75,0.48,58.67,24.93,14.41,19.67,12.3,51.95,0.7,5.29,61.4,83.55,2024-01-15 15:00:00,350.4,24.93,51.95,35040.0,15,0,1,15,71295.0,565.0,True
2024,1,15,16,246.23,162.43,111.08,126.1,0.38,72.44,23.37,14.56,18.96,12.41,57.59,0.32,5.08,63.3,83.61,2024-01-15 16:00:00,162.43,23.37,57.59,16243.0,16,0,1,15,89853.0,9930.0,True
2024,1,15,17,33.62,26.23,25.31,30.85,0.26,85.97,20.97,15.44,18.2,13.13,70.55,0.25,3.51,66.9,83.67,2024-01-15 17:00:00,26.23,20.97,70.55,2623.0,17,0,1,15,88320.0,25673.0,True
2024,1,16,5,4.32,3.92,5.26,6.59,0.23,89.31,16.17,15.74,15.95,13.35,97.09,4.77,4.01,53.7,83.85,2024-01-16 05:00:00,3.92,16.17,97.09,392.0,5,1,1,16,76775.0,45750.0,True
2024,1,16,6,141.18,118.5,196.63,71.78,0.43,78.64,17.26,16.22,16.74,13.77,93.5,4.28,4.45,52.3,83.92,2024-01-16 06:00:00,118.5,17.26,93.5,11850.0,6,1,1,16,60241.99999999999,64683.00000000001,True
2024,1,16,7,389.77,314.2,452.01,124.65,0.52,64.76,19.04,16.57,17.8,14.07,85.45,4.78,5.2,53.5,83.97,2024-01-16 07:00:00,314.2,19.04,85.45,31420.0,7,1,1,16,38325.0,72765.0,True
2024,1,16,8,629.47,545.65,519.05,203.24,0.62,51.14,21.32,16.21,18.77,13.75,72.53,5.77,5.49,50.8,83.96,2024-01-16 08:00:00,545.65,21.32,72.53,54565.0,8,1,1,16,18277.0,79767.0,True
2024,1,16,9,824.88,732.12,615.67,223.29,0.66,38.15,23.33,15.8,19.57,13.4,62.53,5.43,5.11,47.4,83.92,2024-01-16 09:00:00,732.12,23.33,62.53,73212.0,9,1,1,16,2273.0,75940.0,True
2024,1,16,10,956.4,874.75,658.96,221.92,0.7,26.81,24.93,15.45,20.19,13.11,55.54,2.95,4.6,44.7,83.85,2024-01-16 10:00:00,874.75,24.93,55.54,87475.0,10,1,1,16,475.0,65997.0,True
2024,1,16,11,1017.83,938.8,644.98,288.52,0.71,20.22,25.94,15.14,20.54,12.86,51.26,1.65,4.2,42.2,83.76,2024-01-16 11:00:00,938.8,25.94,51.26,93880.0,11,1,1,16,11885.0,46200.0,True
2024,1,16,12,995.35,877.55,571.42,285.62,0.68,22.93,26.28,14.9,20.59,12.69,49.53,1.02,3.93,41.3,83.66,2024-01-16 12:00:00,877.55,26.28,49.53,87755.0,12,1,1,16,31430.0,30345.0,True
2024,1,16,13,895.65,749.38,609.43,212.78,0.63,32.7,26.37,14.65,20.51,12.49,48.45,0.66,3.65,41.7,83.58,2024-01-16 13:00:00,749.38,26.37,48.45,74938.0,13,1,1,16,55288.0,13868.0,True
2024,1,16,14,726.33,557.62,453.06,210.08,0.56,45.14,26.08,14.55,20.32,12.4,48.92,0.45,3.43,44.9,83.56,2024-01-16 14:00:00,557.62,26.08,48.92,55762.0,14,1,1,16,70365.0,1552.0,True
2024,1,16,15,502.7,341.67,358.58,145.35,0.47,58.55,25.35,14.54,19.94,12.4,51.09,0.17,3.17,49.9,83.56,2024-01-16 15:00:00,341.67,25.35,51.09,34167.0,15,1,1,16,77512.0,360.0,True
2024,1,16,16,250.25,159.25,173.13,92.72,0.37,72.35,24.04,14.83,19.43,12.64,56.33,0.09,2.89,59.2,83.6,2024-01-16 16:00:00,159.25,24.04,56.33,15925.0,16,1,1,16,93835.0,5845.0,True
2024,1,16,17,34.78,23.95,27.88,28.69,0.24,85.9,21.71,16.68,19.2,14.24,73.05,0.05,2.02,71.2,83.64,2024-01-16 17:00:00,23.95,21.71,73.05,2395.0,17,1,1,16,87558.0,20155.0,True
2024,1,17,5,4.12,3.7,2.08,5.94,0.23,89.34,15.02,14.12,14.57,12.03,94.24,0.35,2.65,22.4,83.84,2024-01-17 05:00:00,3.7,15.02,94.24,370.0,5,2,1,17,78403.0,36465.0,True
2024,1,17,6,134.93,95.47,63.37,75.51,0.35,78.71,16.61,14.17,15.39,12.06,85.38,0.15,3.88,18.8,83.89,2024-01-17 06:00:00,95.47,16.61,85.38,9547.0,6,2,1,17,61591.99999999999,52810.0,True
2024,1,17,7,384.38,265.75,95.5,175.17,0.44,64.81,18.41,14.42,16.41,12.25,77.43,0.38,4.23,24.0,83.92,2024-01-17 07:00:00,265.75,18.41,77.43,26575.0,7,2,1,17,39825.0,68217.0,True
2024,1,17,8,627.75,457.9,159.55,255.82,0.52,51.16,20.86,14.4,17.63,12.23,66.39,1.15,5.05,33.7,83.91,2024-01-17 08:00:00,457.9,20.86,66.39,45790.0,8,2,1,17,19250.0,81292.0,True
2024,1,17,9,826.25,552.9,55.03,343.88,0.5,38.13,22.86,13.55,18.2,11.58,55.65,1.21,4.73,36.9,83.9,2024-01-17 09:00:00,552.9,22.86,55.65,55290.0,9,2,1,17,2275.0,74665.0,True
2024,1,17,10,959.58,633.2,18.08,460.74,0.5,26.74,24.54,12.55,18.54,10.85,47.13,0.93,4.21,39.5,83.88,2024-01-17 10:00:00,633.2,24.54,47.13,63320.00000000001,10,2,1,17,397.0,62785.0,True
2024,1,17,11,961.35,618.08,50.18,434.19,0.47,20.05,25.47,11.7,18.58,10.26,42.15,0.45,4.05,38.7,83.82,2024-01-17 11:00:00,618.08,25.47,42.15,61808.00000000001,11,2,1,17,6893.000000000001,44527.0,True
2024,1,17,12,937.83,586.4,36.51,417.2,0.45,22.72,25.86,11.31,18.58,10.01,40.15,0.23,4.27,40.1,83.73,2024-01-17 12:00:00,586.4,25.86,40.15,58640.0,12,2,1,17,20010.0,27317.0,True
2024,1,17,13,834.8,560.17,55.48,406.12,0.47,32.53,25.8,11.39,18.6,10.06,40.45,0.07,4.56,43.2,83.66,2024-01-17 13:00:00,560.17,25.8,40.45,56016.99999999999,13,2,1,17,34870.0,12815.0,True
2024,1,17,14,661.2,449.6,40.21,301.03,0.45,45.0,25.21,11.79,18.5,10.33,43.0,0.02,4.72,46.0,83.63,2024-01-17 14:00:00,449.6,25.21,43.0,44960.0,14,2,1,17,48895.0,1515.0,True
2024,1,17,15,439.48,233.35,18.66,177.14,0.32,58.43,24.17,12.28,18.23,10.68,47.31,0.01,4.78,49.8,83.65,2024-01-17 15:00:00,233.35,24.17,47.31,23335.0,15,2,1,17,65466.99999999999,420.0,True
2024,1,17,16,190.35,108.07,6.24,94.91,0.25,72.25,22.74,12.99,17.86,11.19,54.05,0.02,4.57,57.4,83.7,2024-01-17 16:00:00,108.07,22.74,54.05,10807.0,16,2,1,17,67245.0,8590.0,True
2024,1,17,17,26.1,17.98,1.52,20.82,0.18,85.84,20.41,14.28,17.35,12.17,67.8,0.03,3.26,68.0,83.76,2024-01-17 17:00:00,17.98,20.41,67.8,1798.0,17,2,1,17,62679.99999999999,23485.0,True
2024,1,18,5,3.3,2.12,0.0,2.89,0.13,89.36,15.69,15.0,15.35,12.72,95.49,0.0,1.8,35.3,83.9,2024-01-18 05:00:00,2.12,15.69,95.49,212.0,5,3,1,18,56135.0,44702.0,True
2024,1,18,6,101.82,35.47,0.0,34.72,0.13,78.78,17.81,15.25,16.53,12.92,84.82,0.0,2.59,32.5,83.96,2024-01-18 06:00:00,35.47,17.81,84.82,3547.0,6,3,1,18,41392.0,61725.0,True
2024,1,18,7,318.35,131.8,0.0,113.2,0.22,64.86,20.33,15.28,17.81,12.94,72.62,0.09,2.44,35.0,84.0,2024-01-18 07:00:00,131.8,20.33,72.62,13180.000000000002,7,3,1,18,22470.0,74320.0,True
2024,1,18,8,558.17,245.7,0.0,200.85,0.28,51.18,22.37,14.84,18.61,12.58,62.3,0.27,2.32,22.3,83.98,2024-01-18 08:00:00,245.7,22.37,62.3,24570.0,8,3,1,18,10378.0,81492.0,True
2024,1,18,9,766.47,389.25,1.27,293.11,0.35,38.12,24.06,14.15,19.11,12.04,53.81,0.13,2.25,12.6,83.91,2024-01-18 09:00:00,389.25,24.06,53.81,38925.0,9,3,1,18,1635.0000000000002,86565.0,True
2024,1,18,10,918.03,393.62,0.16,288.89,0.31,26.65,25.54,13.5,19.52,11.55,47.23,0.09,2.09,14.1,83.84,2024-01-18 10:00:00,393.62,25.54,47.23,39362.0,10,3,1,18,305.0,68797.0,True
2024,1,18,11,988.72,480.4,0.56,340.55,0.36,19.87,26.61,13.03,19.82,11.2,42.96,0.23,1.88,21.5,83.75,2024-01-18 11:00:00,480.4,26.61,42.96,48040.0,11,3,1,18,6142.0,45625.0,True
2024,1,18,12,969.97,698.85,66.41,492.34,0.54,22.52,26.87,12.56,19.71,10.88,41.06,0.75,1.66,34.2,83.66,2024-01-18 12:00:00,698.85,26.87,41.06,69885.0,12,3,1,18,18932.0,25082.0,True
