YEAR,MO,DY,HR,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_KT,SZA,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,WS10M,WD10M,PS,timestamp,irradiance,temperature,humidity,solar_power_w,hour,day_of_week,month,day_of_year,lag_24h,lag_48h,is_daytime
2020,6,12,7,344.1,232.23,183.77,165.5,0.41,64.26,16.97,14.11,15.54,12.01,83.08,0.88,1.32,205.6,83.86,2020-06-12 07:00:00,232.23,16.97,83.08,23223.0,7,4,6,164,37677.0,86422.0,True
2020,6,12,8,566.85,384.98,276.07,170.05,0.47,51.21,18.61,14.22,16.41,12.1,75.5,1.82,1.86,211.8,83.88,2020-06-12 08:00:00,384.98,18.61,75.5,38498.0,8,4,6,164,15807.0,92570.0,True
2020,6,12,9,747.9,492.5,425.62,167.62,0.48,39.17,20.74,14.0,17.37,11.92,65.15,2.46,2.39,214.6,83.86,2020-06-12 09:00:00,492.5,20.74,65.15,49250.0,9,4,6,164,1050.0,89790.0,True
2020,6,12,10,860.83,624.83,376.14,265.59,0.54,29.48,22.69,13.75,18.22,11.74,56.93,2.98,2.92,215.8,83.8,2020-06-12 10:00:00,624.83,22.69,56.93,62483.00000000001,10,4,6,164,770.0,72097.0,True
2020,6,12,11,879.8,725.95,234.23,357.13,0.61,25.07,23.66,13.55,18.6,11.6,53.0,3.73,3.38,220.0,83.72,2020-06-12 11:00:00,725.95,23.66,53.0,72595.0,11,4,6,164,15640.0,60641.99999999999,True
2020,6,12,12,848.25,695.85,422.78,316.45,0.6,28.51,24.38,13.48,18.93,11.56,50.53,3.95,3.73,224.2,83.64,2020-06-12 12:00:00,695.85,24.38,50.53,69585.0,12,4,6,164,38962.0,39127.0,True
2020,6,12,13,743.92,572.15,210.97,303.81,0.55,37.72,24.52,13.43,18.98,11.53,49.94,2.78,3.91,224.9,83.58,2020-06-12 13:00:00,572.15,24.52,49.94,57215.0,13,4,6,164,61022.0,16750.0,True
2020,6,12,14,579.83,353.58,73.34,247.76,0.41,49.56,24.11,13.5,18.8,11.59,51.43,2.4,3.92,220.6,83.55,2020-06-12 14:00:00,353.58,24.11,51.43,35358.0,14,4,6,164,75740.0,1120.0,True
2020,6,12,15,369.38,211.35,38.38,144.32,0.35,62.51,23.34,13.63,18.49,11.69,54.34,2.92,3.9,212.2,83.55,2020-06-12 15:00:00,211.35,23.34,54.34,21135.0,15,4,6,164,87105.0,782.0,True
2020,6,12,16,149.35,92.5,17.61,67.15,0.29,75.98,22.04,14.38,18.21,12.28,61.77,4.21,3.2,201.0,83.59,2020-06-12 16:00:00,92.5,22.04,61.77,9250.0,16,4,6,164,90980.0,12260.0,True
2020,6,12,17,10.68,7.18,0.0,8.7,0.17,88.11,19.76,15.87,17.82,13.51,78.17,5.94,2.17,186.6,83.63,2020-06-12 17:00:00,7.18,19.76,78.17,718.0,17,4,6,164,79392.0,29098.0,True
2020,6,13,5,5.7,4.5,0.0,6.64,0.19,88.96,14.49,13.62,14.05,11.64,94.36,6.13,2.59,108.9,83.81,2020-06-13 05:00:00,4.5,14.49,94.36,450.0,5,5,6,165,73255.0,47192.0,True
2020,6,13,6,127.93,86.8,43.97,68.76,0.31,77.83,14.81,13.57,14.19,11.6,92.17,5.31,3.19,111.7,83.87,2020-06-13 06:00:00,86.8,14.81,92.17,8680.0,6,5,6,165,54385.0,54095.00000000001,True
2020,6,13,7,342.25,229.27,175.81,142.98,0.4,64.32,15.67,13.64,14.65,11.64,87.57,3.87,3.22,120.6,83.92,2020-06-13 07:00:00,229.27,15.67,87.57,22927.0,7,5,6,165,34910.0,81412.0,True
2020,6,13,8,559.35,381.88,276.81,162.88,0.46,51.28,17.29,13.69,15.49,11.67,79.21,2.78,2.84,143.0,83.94,2020-06-13 08:00:00,381.88,17.29,79.21,38188.0,8,5,6,165,15382.0,87178.0,True
2020,6,13,9,731.83,531.38,282.52,262.28,0.52,39.24,19.48,13.56,16.52,11.58,68.5,2.22,2.54,170.7,83.93,2020-06-13 09:00:00,531.38,19.48,68.5,53138.0,9,5,6,165,1125.0,81555.0,True
2020,6,13,10,843.78,556.53,130.65,287.1,0.48,29.55,21.47,13.4,17.43,11.47,59.97,2.12,2.41,192.7,83.87,2020-06-13 10:00:00,556.53,21.47,59.97,55653.0,10,5,6,165,662.0,71415.0,True
2020,6,13,11,876.67,580.42,112.73,340.95,0.49,25.12,22.67,13.29,17.98,11.39,55.3,2.37,2.43,209.6,83.79,2020-06-13 11:00:00,580.42,22.67,55.3,58041.99999999999,11,5,6,165,13925.0,55028.0,True
2020,6,13,12,840.3,578.65,113.33,325.1,0.5,28.54,23.18,13.2,18.19,11.34,53.34,2.45,2.49,220.0,83.72,2020-06-13 12:00:00,578.65,23.18,53.34,57865.0,12,5,6,165,34875.0,35392.0,True
2020,6,13,13,729.72,480.98,326.55,204.08,0.46,37.72,23.28,13.16,18.22,11.31,52.85,2.22,2.5,227.8,83.67,2020-06-13 13:00:00,480.98,23.28,52.85,48098.0,13,5,6,165,55935.0,14838.0,True
2020,6,13,14,557.55,396.8,162.8,223.71,0.46,49.53,22.95,13.18,18.07,11.34,54.04,1.33,2.54,229.8,83.64,2020-06-13 14:00:00,396.8,22.95,54.04,39680.0,14,5,6,165,75445.0,993.0,True
2020,6,13,15,349.8,213.27,110.68,143.39,0.35,62.48,22.22,13.33,17.77,11.44,56.99,0.53,2.64,227.9,83.65,2020-06-13 15:00:00,213.27,22.22,56.99,21327.0,15,5,6,165,84735.0,797.0,True
2020,6,13,16,142.15,87.88,54.74,83.51,0.27,75.94,21.09,13.74,17.42,11.75,62.74,0.2,2.59,226.6,83.69,2020-06-13 16:00:00,87.88,21.09,62.74,8788.0,16,5,6,165,86442.0,15065.0,True
2020,6,13,17,10.52,6.5,0.0,7.64,0.15,88.09,19.0,15.36,17.18,13.05,79.28,0.13,1.79,228.4,83.73,2020-06-13 17:00:00,6.5,19.0,79.28,650.0,17,5,6,165,82392.0,38525.0,True
2020,6,14,5,5.55,3.6,0.0,5.31,0.15,88.98,14.35,13.88,14.11,11.84,96.93,5.15,1.7,171.5,83.9,2020-06-14 05:00:00,3.6,14.35,96.93,360.0,5,6,6,166,69285.0,61820.00000000001,True
2020,6,14,6,126.5,51.15,66.93,36.33,0.18,77.89,14.96,13.96,14.46,11.89,93.64,5.04,2.62,191.2,83.95,2020-06-14 06:00:00,51.15,14.96,93.64,5115.0,6,6,6,166,57585.0,79655.0,True
2020,6,14,7,345.52,153.48,131.67,100.77,0.27,64.38,15.99,13.79,14.89,11.75,86.68,4.2,3.42,200.0,84.0,2020-06-14 07:00:00,153.48,15.99,86.68,15347.999999999998,7,6,6,166,36752.0,90910.0,True
2020,6,14,8,562.45,253.43,158.28,116.64,0.31,51.34,16.99,13.37,15.18,11.43,79.16,3.59,3.95,199.8,84.03,2020-06-14 08:00:00,253.43,16.99,79.16,25343.0,8,6,6,166,15219.999999999998,97242.0,True
2020,6,14,9,740.78,289.62,28.8,181.51,0.28,39.31,18.15,12.88,15.52,11.06,71.2,3.22,4.45,202.3,84.03,2020-06-14 09:00:00,289.62,18.15,71.2,28962.0,9,6,6,166,948.0,93703.0,True
2020,6,14,10,852.85,474.62,353.88,152.84,0.41,29.62,19.39,12.53,15.96,10.82,64.44,2.76,4.9,207.1,83.99,2020-06-14 10:00:00,474.62,19.39,64.44,47462.0,10,6,6,166,685.0,82865.0,True
2020,6,14,11,889.83,395.15,84.48,224.23,0.33,25.17,20.64,12.32,16.48,10.67,58.77,2.7,5.03,210.7,83.93,2020-06-14 11:00:00,395.15,20.64,58.77,39515.0,11,6,6,166,14580.000000000002,65885.0,True
2020,6,14,12,856.8,513.45,156.91,262.24,0.44,28.55,21.59,12.16,16.88,10.57,54.89,2.89,4.89,213.0,83.86,2020-06-14 12:00:00,513.45,21.59,54.89,51345.00000000001,12,6,6,166,36175.0,42510.0,True
2020,6,14,13,753.42,470.17,172.66,241.74,0.45,37.71,21.98,12.05,17.01,10.5,53.2,2.58,4.57,213.3,83.8,2020-06-14 13:00:00,470.17,21.98,53.2,47017.0,13,6,6,166,57466.99999999999,18293.0,True
2020,6,14,14,585.85,390.02,245.63,222.77,0.46,49.51,21.94,12.0,16.97,10.47,53.16,1.78,4.2,209.9,83.76,2020-06-14 14:00:00,390.02,21.94,53.16,39002.0,14,6,6,166,72462.0,1162.0,True
2020,6,14,15,372.75,221.18,245.93,121.06,0.36,62.45,21.53,11.98,16.76,10.46,54.46,0.8,3.75,203.1,83.77,2020-06-14 15:00:00,221.18,21.53,54.46,22118.0,15,6,6,166,82878.0,948.0,True
2020,6,14,16,157.98,84.5,94.93,61.9,0.26,75.9,20.57,12.47,16.52,10.8,59.66,0.41,2.85,194.0,83.8,2020-06-14 16:00:00,84.5,20.57,59.66,8450.0,16,6,6,166,81978.0,17498.0,True
2020,6,14,17,11.52,5.88,5.68,8.19,0.13,88.06,18.23,14.37,16.3,12.22,78.05,0.37,1.88,185.5,83.85,2020-06-14 17:00:00,5.88,18.23,78.05,588.0,17,6,6,166,75145.0,41400.0,True
2020,6,15,5,5.72,3.17,0.0,5.22,0.14,89.0,12.34,12.13,12.24,10.52,98.4,0.82,1.22,138.3,84.0,2020-06-15 05:00:00,3.17,12.34,98.4,317.0,5,0,6,167,67447.0,63565.0,True
2020,6,15,6,135.35,68.32,64.32,49.72,0.25,77.94,13.69,12.61,13.15,10.86,93.01,0.4,1.76,154.7,84.04,2020-06-15 06:00:00,68.32,13.69,93.01,6831.999999999999,6,0,6,167,52075.0,81000.0,True
2020,6,15,7,359.08,219.25,103.15,157.19,0.39,64.44,15.59,12.93,14.26,11.09,84.04,0.15,2.2,176.1,84.08,2020-06-15 07:00:00,219.25,15.59,84.04,21925.0,7,0,6,167,32233.0,91925.0,True
2020,6,15,8,575.28,372.58,161.09,193.48,0.45,51.4,18.16,12.62,15.39,10.87,69.99,0.07,2.31,185.7,84.09,2020-06-15 08:00:00,372.58,18.16,69.99,37258.0,8,0,6,167,13315.0,95960.0,True
2020,6,15,9,749.8,451.48,114.62,240.73,0.44,39.37,20.68,12.26,16.47,10.62,58.44,0.11,2.19,192.4,84.05,2020-06-15 09:00:00,451.48,20.68,58.44,45148.0,9,0,6,167,818.0,92488.0,True
2020,6,15,10,860.58,393.27,67.52,229.22,0.34,29.68,22.27,12.15,17.21,10.54,52.58,0.21,2.12,207.9,83.98,2020-06-15 10:00:00,393.27,22.27,52.58,39327.0,10,0,6,167,365.0,81008.0,True
2020,6,15,11,900.8,353.5,98.94,189.65,0.3,25.21,23.19,12.17,17.68,10.56,49.78,0.35,2.14,218.4,83.91,2020-06-15 11:00:00,353.5,23.19,49.78,35350.0,11,0,6,167,6530.0,63210.0,True
2020,6,15,12,867.97,323.25,80.36,196.33,0.28,28.56,23.32,12.22,17.77,10.61,49.58,0.45,2.11,216.7,83.85,2020-06-15 12:00:00,323.25,23.32,49.58,32325.0,12,0,6,167,16415.0,41305.0,True
2020,6,15,13,763.45,254.27,30.33,159.38,0.24,37.69,23.03,12.3,17.67,10.67,50.71,0.52,2.04,205.8,83.79,2020-06-15 13:00:00,254.27,23.03,50.71,25427.0,13,0,6,167,20498.0,18052.0,True
2020,6,15,14,592.85,201.23,34.57,134.02,0.23,49.48,22.45,12.37,17.41,10.73,52.8,0.44,1.97,191.4,83.76,2020-06-15 14:00:00,201.23,22.45,52.8,20123.0,14,0,6,167,30858.0,1205.0,True
2020,6,15,15,382.75,131.75,34.6,88.89,0.22,62.41,21.68,12.46,17.07,10.78,55.59,0.24,2.02,187.1,83.76,2020-06-15 15:00:00,131.75,21.68,55.59,13175.0,15,0,6,167,39625.0,785.0,True
2020,6,15,16,159.18,47.15,7.3,44.21,0.15,75.86,20.76,12.69,16.73,10.96,59.82,0.1,2.02,191.7,83.79,2020-06-15 16:00:00,47.15,20.76,59.82,4715.0,16,0,6,167,32288.0,13035.0,True
2020,6,15,17,11.82,4.28,0.0,4.94,0.09,88.04,18.85,14.99,16.92,12.74,78.22,0.08,1.44,188.8,83.81,2020-06-15 17:00:00,4.28,18.85,78.22,428.0,17,0,6,167,31342.0,30723.0,True
2020,6,16,5,5.7,3.83,2.43,5.61,0.17,89.02,13.09,12.51,12.8,10.81,96.13,0.07,0.73,201.7,83.9,2020-06-16 05:00:00,3.83,13.09,96.13,383.0,5,1,6,168,27802.0,46698.0,True
2020,6,16,6,136.57,73.57,83.07,56.11,0.27,77.99,14.26,12.35,13.3,10.69,88.13,0.04,2.11,234.7,83.94,2020-06-16 06:00:00,73.57,14.26,88.13,7356.999999999999,6,1,6,168,23240.0,58772.0,True
2020,6,16,7,359.88,190.68,166.03,114.46,0.34,64.5,16.77,12.38,14.58,10.71,75.21,0.04,3.3,235.3,83.99,2020-06-16 07:00:00,190.68,16.77,75.21,19068.0,7,1,6,168,16412.0,69415.0,True
2020,6,16,8,576.25,356.67,199.72,190.09,0.43,51.46,19.3,12.26,15.78,10.62,63.62,0.12,3.55,229.2,84.0,2020-06-16 08:00:00,356.67,19.3,63.62,35667.0,8,1,6,168,6097.0,70697.0,True
2020,6,16,9,750.88,513.22,192.12,348.7,0.5,39.43,21.32,12.21,16.77,10.59,55.99,0.25,3.56,222.6,83.98,2020-06-16 09:00:00,513.22,21.32,55.99,51322.0,9,1,6,168,480.0,74750.0,True
2020,6,16,10,861.53,520.53,170.64,292.35,0.45,29.73,22.15,12.18,17.17,10.57,53.08,0.33,3.6,219.7,83.93,2020-06-16 10:00:00,520.53,22.15,53.08,52053.0,10,1,6,168,509.99999999999994,68708.0,True
2020,6,16,11,903.35,503.33,56.6,299.44,0.42,25.25,22.55,12.2,17.38,10.59,51.86,0.33,3.65,223.2,83.87,2020-06-16 11:00:00,503.33,22.55,51.86,50333.0,11,1,6,168,9020.0,55215.0,True
2020,6,16,12,871.6,472.7,27.95,309.42,0.41,28.57,23.2,12.26,17.73,10.65,50.1,0.35,3.74,226.8,83.79,2020-06-16 12:00:00,472.7,23.2,50.1,47270.0,12,1,6,168,24688.0,34505.0,True
2020,6,16,13,767.85,435.95,90.35,247.53,0.42,37.67,23.6,12.32,17.96,10.7,49.09,0.26,3.84,227.3,83.71,2020-06-16 13:00:00,435.95,23.6,49.09,43595.0,13,1,6,168,40440.0,14488.0,True
2020,6,16,14,601.47,380.17,107.7,250.38,0.44,49.45,23.26,12.33,17.8,10.7,50.08,0.15,3.68,223.5,83.68,2020-06-16 14:00:00,380.17,23.26,50.08,38017.0,14,1,6,168,53090.0,885.0,True
2020,6,16,15,391.6,272.0,136.86,170.93,0.44,62.37,22.43,12.4,17.42,10.76,52.96,0.11,3.55,215.3,83.68,2020-06-16 15:00:00,272.0,22.43,52.96,27200.0,15,1,6,168,62297.0,780.0,True
2020,6,16,16,168.02,106.05,36.01,70.44,0.33,75.81,21.22,12.78,17.0,11.03,58.46,0.11,3.24,205.2,83.71,2020-06-16 16:00:00,106.05,21.22,58.46,10605.0,16,1,6,168,75458.0,15312.0,True
2020,6,16,17,12.32,8.8,6.09,10.82,0.19,88.01,19.14,14.49,16.82,12.34,74.36,0.18,2.09,189.6,83.75,2020-06-16 17:00:00,8.8,19.14,74.36,880.0000000000001,17,1,6,168,73655.0,37458.0,True
2020,6,17,5,5.12,3.92,0.74,6.48,0.18,89.04,13.32,12.59,12.96,10.86,95.17,0.33,2.64,235.3,83.94,2020-06-17 05:00:00,3.92,13.32,95.17,392.0,5,2,6,169,65247.0,59478.0,True
2020,6,17,6,120.07,77.78,70.14,60.54,0.28,78.04,13.56,12.11,12.83,10.52,90.84,0.24,4.0,232.6,84.0,2020-06-17 06:00:00,77.78,13.56,90.84,7778.0,6,2,6,169,49555.0,77195.0,True
2020,6,17,7,333.27,201.18,215.5,121.86,0.36,64.55,14.54,11.39,12.96,10.03,81.35,0.12,5.07,222.8,84.05,2020-06-17 07:00:00,201.18,14.54,81.35,20118.0,7,2,6,169,28230.0,84060.0,True
2020,6,17,8,552.2,356.33,343.0,162.86,0.43,51.52,16.69,10.81,13.75,9.64,68.14,0.06,5.61,216.8,84.05,2020-06-17 08:00:00,356.33,16.69,68.14,35633.0,8,2,6,169,11618.0,86178.0,True
2020,6,17,9,734.08,443.77,238.5,230.76,0.44,39.49,19.34,10.68,15.01,9.56,57.18,0.02,5.56,215.5,84.02,2020-06-17 09:00:00,443.77,19.34,57.18,44377.0,9,2,6,169,703.0,82772.0,True
2020,6,17,10,848.22,577.75,110.09,323.46,0.51,29.78,21.76,10.79,16.27,9.64,49.63,0.01,5.19,217.5,83.96,2020-06-17 10:00:00,577.75,21.76,49.63,57775.0,10,2,6,169,258.0,72583.0,True
2020,6,17,11,879.62,532.35,64.58,304.38,0.45,25.28,23.37,10.8,17.08,9.65,45.01,0.01,4.76,221.4,83.89,2020-06-17 11:00:00,532.35,23.37,45.01,53235.0,11,2,6,169,3458.0,56040.0,True
2020,6,17,12,847.08,547.17,95.34,289.32,0.47,28.57,24.28,10.77,17.53,9.64,42.52,0.02,4.52,226.9,83.78,2020-06-17 12:00:00,547.17,24.28,42.52,54716.99999999999,12,2,6,169,11010.0,32605.0,True
2020,6,17,13,735.62,486.9,280.92,231.65,0.47,37.65,24.55,10.71,17.63,9.61,41.66,0.02,4.31,230.2,83.69,2020-06-17 13:00:00,486.9,24.55,41.66,48690.0,13,2,6,169,17427.0,14110.0,True
2020,6,17,14,566.42,424.58,392.11,182.05,0.5,49.41,24.28,10.68,17.48,9.61,42.31,0.01,4.1,230.6,83.63,2020-06-17 14:00:00,424.58,24.28,42.31,42458.0,14,2,6,169,21895.0,911.9999999999999,True
2020,6,17,15,369.73,281.1,286.53,144.84,0.46,62.33,23.39,10.62,17.01,9.56,44.4,0.01,3.92,228.4,83.62,2020-06-17 15:00:00,281.1,23.39,44.4,28110.000000000004,15,2,6,169,20960.0,740.0,True
2020,6,17,16,160.95,119.9,170.22,89.37,0.37,75.77,22.11,11.03,16.57,9.83,49.34,0.01,3.56,224.4,83.65,2020-06-17 16:00:00,119.9,22.11,49.34,11990.0,16,2,6,169,28552.0,14519.999999999998,True
2020,6,17,17,12.18,7.5,5.57,9.06,0.16,87.99,19.25,12.95,16.1,11.16,66.8,0.0,2.4,220.4,83.69,2020-06-17 17:00:00,7.5,19.25,66.8,750.0,17,2,6,169,28310.000000000004,36425.0,True
2020,6,18,5,5.35,4.25,1.92,6.81,0.2,89.06,12.38,11.78,12.08,10.3,96.03,0.37,1.86,254.7,83.94,2020-06-18 05:00:00,4.25,12.38,96.03,425.0,5,3,6,170,28420.0,57997.0,True
2020,6,18,6,130.3,86.97,99.57,55.86,0.32,78.1,13.6,11.72,12.66,10.25,88.29,0.26,3.33,250.0,83.99,2020-06-18 06:00:00,86.97,13.6,88.29,8697.0,6,3,6,170,20452.0,68528.0,True
2020,6,18,7,351.75,229.88,245.29,135.33,0.41,64.6,15.68,11.46,13.57,10.06,75.81,0.14,3.55,236.8,84.04,2020-06-18 07:00:00,229.88,15.68,75.81,22988.0,7,3,6,170,13005.000000000002,65212.0,True
2020,6,18,8,568.67,381.17,397.57,157.26,0.47,51.57,18.45,11.06,14.76,9.8,61.98,0.05,3.31,221.7,84.05,2020-06-18 08:00:00,381.17,18.45,61.98,38117.0,8,3,6,170,5000.0,71403.0,True
2020,6,18,9,747.2,611.0,374.21,281.39,0.6,39.54,20.83,10.97,15.9,9.74,53.11,0.01,2.95,210.3,84.01,2020-06-18 09:00:00,611.0,20.83,53.11,61100.0,9,3,6,170,412.0,55253.0,True
2020,6,18,10,862.1,648.1,269.31,298.37,0.57,29.83,22.46,11.07,16.77,9.82,48.42,0.01,2.68,204.5,83.94,2020-06-18 10:00:00,648.1,22.46,48.42,64810.0,10,3,6,170,595.0,58866.99999999999,True
2020,6,18,11,904.7,646.65,169.42,344.69,0.54,25.3,23.57,11.21,17.39,9.91,45.65,0.03,2.45,199.3,83.87,2020-06-18 11:00:00,646.65,23.57,45.65,64665.0,11,3,6,170,10695.0,47940.0,True
2020,6,18,12,875.5,652.38,169.94,346.05,0.56,28.56,24.59,11.37,17.98,10.03,43.42,0.06,2.23,190.6,83.81,2020-06-18 12:00:00,652.38,24.59,43.42,65238.0,12,3,6,170,26123.0,30673.0,True
2020,6,18,13,773.12,629.53,285.18,324.67,0.6,37.62,24.54,11.34,17.94,10.02,43.48,0.1,2.14,178.9,83.75,2020-06-18 13:00:00,629.53,24.54,43.48,62953.0,13,3,6,170,47625.0,12562.0,True
2020,6,18,14,609.38,445.27,238.52,255.99,0.52,49.38,24.84,11.36,18.1,10.03,42.73,0.07,2.31,168.3,83.71,2020-06-18 14:00:00,445.27,24.84,42.73,44527.0,14,3,6,170,60504.99999999999,894.9999999999999,True
2020,6,18,15,397.83,256.0,392.91,113.64,0.42,62.29,24.09,11.28,17.69,9.99,44.51,0.04,2.53,162.8,83.69,2020-06-18 15:00:00,256.0,24.09,44.51,25600.0,15,3,6,170,71478.0,685.0,True
2020,6,18,16,174.48,120.93,298.65,65.34,0.37,75.72,22.82,11.67,17.24,10.25,49.31,0.01,2.58,160.3,83.73,2020-06-18 16:00:00,120.93,22.82,49.31,12093.0,16,3,6,170,72903.0,14585.0,True
2020,6,18,17,13.52,10.55,28.89,11.76,0.23,87.96,19.99,14.33,17.16,12.22,69.87,0.0,1.96,162.5,83.77,2020-06-18 17:00:00,10.55,19.99,69.87,1055.0,17,3,6,170,74990.0,37240.0,True
2020,6,19,5,5.53,4.4,3.42,6.35,0.21,89.08,12.68,12.43,12.55,10.74,98.2,0.1,2.37,271.0,83.98,2020-06-19 05:00:00,4.4,12.68,98.2,440.00000000000006,5,4,6,171,64860.0,59985.0,True
2020,6,19,6,133.9,107.82,126.07,78.91,0.4,78.15,14.06,12.52,13.29,10.79,90.23,0.06,3.02,258.2,84.04,2020-06-19 06:00:00,107.82,14.06,90.23,10782.0,6,4,6,171,51640.0,74510.0,True
2020,6,19,7,355.75,294.08,324.11,172.85,0.52,64.66,16.67,12.42,14.54,10.72,75.86,0.02,3.08,232.6,84.1,2020-06-19 07:00:00,294.08,16.67,75.86,29408.0,7,4,6,171,28225.0,83500.0,True
2020,6,19,8,573.1,498.08,423.66,190.4,0.61,51.62,19.33,12.15,15.74,10.53,63.04,0.02,3.09,227.9,84.09,2020-06-19 08:00:00,498.08,19.33,63.04,49808.0,8,4,6,171,11490.0,91138.0,True
2020,6,19,9,751.12,606.85,348.71,282.02,0.6,39.59,21.26,12.08,16.67,10.49,55.71,0.07,3.01,231.6,84.04,2020-06-19 09:00:00,606.85,21.26,55.71,60685.0,9,4,6,171,720.0,87775.0,True
2020,6,19,10,865.3,704.88,317.96,335.97,0.62,29.87,22.87,12.13,17.5,10.53,50.64,0.13,3.02,233.6,83.97,2020-06-19 10:00:00,704.88,22.87,50.64,70488.0,10,4,6,171,557.0,73188.0,True
2020,6,19,11,867.92,625.53,232.41,292.81,0.53,25.32,23.94,12.12,18.03,10.54,47.48,0.24,3.1,232.9,83.89,2020-06-19 11:00:00,625.53,23.94,47.48,62553.0,11,4,6,171,9315.0,59745.00000000001,True
2020,6,19,12,835.03,519.78,475.57,177.14,0.45,28.55,25.03,12.13,18.58,10.55,44.48,0.34,3.26,230.0,83.82,2020-06-19 12:00:00,519.78,25.03,44.48,51978.0,12,4,6,171,23223.0,37677.0,True
2020,6,19,13,731.33,542.75,358.97,232.69,0.52,37.59,25.51,12.02,18.77,10.48,42.91,0.35,3.44,228.9,83.75,2020-06-19 13:00:00,542.75,25.51,42.91,54275.0,13,4,6,171,38498.0,15807.0,True
2020,6,19,14,563.75,456.0,252.44,245.49,0.53,49.34,25.19,11.9,18.55,10.41,43.42,0.29,3.43,224.6,83.69,2020-06-19 14:00:00,456.0,25.19,43.42,45600.0,14,4,6,171,49250.0,1050.0,True
2020,6,19,15,352.58,265.52,199.93,154.97,0.43,62.24,24.28,11.92,18.1,10.42,45.88,0.13,3.32,217.9,83.68,2020-06-19 15:00:00,265.52,24.28,45.88,26552.0,15,4,6,171,62483.00000000001,770.0,True
2020,6,19,16,144.55,114.95,99.98,98.42,0.35,75.67,22.73,12.24,17.48,10.64,51.45,0.05,3.01,208.4,83.72,2020-06-19 16:00:00,114.95,22.73,51.45,11495.0,16,4,6,171,72595.0,15640.0,True
2020,6,19,17,11.45,9.5,3.61,12.61,0.2,87.93,20.02,14.64,17.33,12.46,71.1,0.05,1.98,201.0,83.76,2020-06-19 17:00:00,9.5,20.02,71.1,950.0,17,4,6,171,69585.0,38962.0,True
2020,6,20,5,5.1,4.25,1.16,6.61,0.2,89.09,14.12,13.8,13.96,11.76,97.8,11.83,1.76,238.0,83.96,2020-06-20 05:00:00,4.25,14.12,97.8,425.0,5,5,6,172,57215.0,61022.0,True
2020,6,20,6,126.7,73.3,95.98,54.1,0.27,78.2,15.04,13.99,14.51,11.9,93.29,3.88,3.19,232.8,84.0,2020-06-20 06:00:00,73.3,15.04,93.29,7330.0,6,5,6,172,35358.0,75740.0,True
2020,6,20,7,349.5,190.73,250.91,105.4,0.34,64.71,16.44,13.98,15.21,11.89,85.27,0.97,4.01,218.7,84.05,2020-06-20 07:00:00,190.73,16.44,85.27,19073.0,7,5,6,172,21135.0,87105.0,True
2020,6,20,8,566.55,335.23,73.5,192.91,0.41,51.67,18.45,13.47,15.96,11.49,72.61,0.39,4.64,210.6,84.07,2020-06-20 08:00:00,335.23,18.45,72.61,33523.0,8,5,6,172,9250.0,90980.0,True
2020,6,20,9,746.83,435.85,251.96,218.33,0.43,39.64,20.59,12.89,16.74,11.07,61.24,0.57,4.96,212.0,84.05,2020-06-20 09:00:00,435.85,20.59,61.24,43585.0,9,5,6,172,718.0,79392.0,True
2020,6,20,10,860.03,621.55,283.05,295.88,0.54,29.9,22.48,12.8,17.64,11.01,54.21,0.9,5.08,217.2,83.98,2020-06-20 10:00:00,621.55,22.48,54.21,62154.99999999999,10,5,6,172,450.0,73255.0,True
2020,6,20,11,869.22,591.83,274.23,268.49,0.5,25.33,23.86,12.81,18.33,11.02,49.87,1.48,4.94,221.8,83.91,2020-06-20 11:00:00,591.83,23.86,49.87,59183.00000000001,11,5,6,172,8680.0,54385.0,True
2020,6,20,12,839.7,657.12,318.4,303.29,0.57,28.53,24.42,12.79,18.6,11.02,48.19,2.1,4.77,223.8,83.85,2020-06-20 12:00:00,657.12,24.42,48.19,65712.0,12,5,6,172,22927.0,34910.0,True
2020,6,20,13,732.6,672.25,400.23,262.29,0.64,37.56,24.48,12.79,18.63,11.03,48.03,2.12,4.66,222.5,83.8,2020-06-20 13:00:00,672.25,24.48,48.03,67225.0,13,5,6,172,38188.0,15382.0,True
2020,6,20,14,566.15,513.95,344.46,275.02,0.6,49.29,24.05,12.75,18.4,11.0,49.14,1.83,4.43,221.2,83.77,2020-06-20 14:00:00,513.95,24.05,49.14,51395.00000000001,14,5,6,172,53138.0,1125.0,True
2020,6,20,15,363.3,322.12,329.04,155.45,0.52,62.2,23.23,12.7,17.96,10.96,51.44,0.71,4.1,218.2,83.77,2020-06-20 15:00:00,322.12,23.23,51.44,32212.0,15,5,6,172,55653.0,662.0,True
2020,6,20,16,153.15,135.05,175.36,92.48,0.41,75.63,22.0,12.88,17.44,11.09,56.1,0.2,3.63,210.7,83.8,2020-06-20 16:00:00,135.05,22.0,56.1,13505.000000000002,16,5,6,172,58041.99999999999,13925.0,True
2020,6,20,17,12.1,10.45,3.47,12.78,0.22,87.91,19.52,14.61,17.07,12.42,73.16,0.16,2.16,206.1,83.83,2020-06-20 17:00:00,10.45,19.52,73.16,1045.0,17,5,6,172,57865.0,34875.0,True
